"R0","waneRate","OPVtrans","ramp","vaccRate","finalPrev"
10,0.1,0.2,2,0.1,0.00377911762161
10,0.1,0.2,2,0.2,0.00293875072967
10,0.1,0.2,2,0.3,0.00221084113595
10,0.1,0.2,2,0.4,0.00159227084672
10,0.1,0.2,2,0.5,0.00107403599732
10,0.1,0.2,2,0.6,0.000644062780579
10,0.1,0.2,2,0.7,0.000289778381806
10,0.1,0.2,2,0.8,1.92693299312e-07
10,0.1,0.2,2,0.9,1.89911224591e-135
10,0.1,0.2,2,1,1.47983886914e-236
10,0.1,0.2,2,1.1,2.68158872310537e-317
10,0.1,0.2,2,1.2,6.24498976343336e-321
10,0.1,0.2,2,1.3,6.13629532134828e-321
10,0.1,0.2,2,1.4,5.41001882196165e-321
10,0.1,0.2,2,1.5,5.11852009091531e-321
10,0.1,0.2,2,1.6,4.57504788048994e-321
10,0.1,0.2,2,1.7,4.55034459819788e-321
10,0.1,0.2,2,1.8,4.53552262882264e-321
10,0.1,0.2,2,1.9,4.37742162215344e-321
10,0.1,0.2,2,2,4.56516656757312e-321
10,0.1,0.2,2,2.1,4.62939510153248e-321
10,0.1,0.2,2,2.2,4.03651632652298e-321
10,0.1,0.2,2,2.3,3.30529917067794e-321
10,0.1,0.2,2,2.4,3.82406809881125e-321
10,0.1,0.2,2,2.5,3.67090774860046e-321
10,0.1,0.2,2,2.6,3.78948350360236e-321
10,0.1,0.2,2,2.7,3.54245068068174e-321
10,0.1,0.2,2,2.8,4.35271833986138e-321
10,0.1,0.2,2,2.9,4.50587869007217e-321
10,0.1,0.2,2,3,4.20943930256742e-321
12,0.1,0.2,2,0,0.00503571079427
12,0.1,0.2,2,0.1,0.00413072885298
12,0.1,0.2,2,0.2,0.00331372671199
12,0.1,0.2,2,0.3,0.00259357870203
12,0.1,0.2,2,0.4,0.00197315636332
12,0.1,0.2,2,0.5,0.00144905082314
12,0.1,0.2,2,0.6,0.00101309488263
12,0.1,0.2,2,0.7,0.00065463200139
12,0.1,0.2,2,0.8,0.00036241939412
12,0.1,0.2,2,0.9,0.000125738103927
12,0.1,0.2,2,1,9.21294638704e-47
12,0.1,0.2,2,1.1,8.20677551466e-133
12,0.1,0.2,2,1.2,5.24768257733e-203
12,0.1,0.2,2,1.3,4.20935861663e-261
12,0.1,0.2,2,1.4,6.68183779756e-310
12,0.1,0.2,2,1.5,8.58192026826245e-321
12,0.1,0.2,2,1.6,7.85070311241741e-321
12,0.1,0.2,2,1.7,7.1738331776149e-321
12,0.1,0.2,2,1.8,6.8181059126092e-321
12,0.1,0.2,2,1.9,6.63036096718953e-321
12,0.1,0.2,2,2,6.82798722552603e-321
12,0.1,0.2,2,2.1,6.76869934802508e-321
12,0.1,0.2,2,2.2,5.82009330800988e-321
12,0.1,0.2,2,2.3,6.66494556239842e-321
12,0.1,0.2,2,2.4,5.32108700571023e-321
12,0.1,0.2,2,2.5,5.33590897508546e-321
12,0.1,0.2,2,2.6,4.9554784277877e-321
12,0.1,0.2,2,2.7,4.88630923736993e-321
12,0.1,0.2,2,2.8,5.0345289311223e-321
12,0.1,0.2,2,2.9,5.89420315488607e-321
12,0.1,0.2,2,3,5.91890643717813e-321
14,0.1,0.2,2,0,0.00531091047897
14,0.1,0.2,2,0.1,0.00444829298046
14,0.1,0.2,2,0.2,0.00365712655775
14,0.1,0.2,2,0.3,0.002948357983
14,0.1,0.2,2,0.4,0.00232864154744
14,0.1,0.2,2,0.5,0.00179895098509
14,0.1,0.2,2,0.6,0.00135484335968
14,0.1,0.2,2,0.7,0.00098803488946
14,0.1,0.2,2,0.8,0.000688329126392
14,0.1,0.2,2,0.9,0.000445158934034
14,0.1,0.2,2,1,0.000248541906324
14,0.1,0.2,2,1.1,8.95714920934e-05
14,0.1,0.2,2,1.2,2.60323623453e-36
14,0.1,0.2,2,1.3,5.42873425299e-98
14,0.1,0.2,2,1.4,3.51960656447e-150
14,0.1,0.2,2,1.5,5.62545565622e-195
14,0.1,0.2,2,1.6,5.92615245427e-234
14,0.1,0.2,2,1.7,2.70307226661e-268
14,0.1,0.2,2,1.8,6.81718168301e-299
14,0.1,0.2,2,1.9,1.10374265280934e-320
14,0.1,0.2,2,2,1.05977081032947e-320
14,0.1,0.2,2,2.1,9.85166897807446e-321
14,0.1,0.2,2,2.2,8.74496193139006e-321
14,0.1,0.2,2,2.3,9.24396823368972e-321
14,0.1,0.2,2,2.4,8.30030285013294e-321
14,0.1,0.2,2,2.5,7.9248129592936e-321
14,0.1,0.2,2,2.6,7.60367028949678e-321
14,0.1,0.2,2,2.7,7.16395186469807e-321
14,0.1,0.2,2,2.8,7.05031676615459e-321
14,0.1,0.2,2,2.9,8.03844805783708e-321
14,0.1,0.2,2,3,7.845762455959e-321
16,0.1,0.2,2,0,0.00556221818165
16,0.1,0.2,2,0.1,0.00474010217761
16,0.1,0.2,2,0.2,0.00397617783197
16,0.1,0.2,2,0.3,0.00328187505713
16,0.1,0.2,2,0.4,0.00266589501012
16,0.1,0.2,2,0.5,0.00213232696592
16,0.1,0.2,2,0.6,0.00167996176389
16,0.1,0.2,2,0.7,0.00130305253413
16,0.1,0.2,2,0.8,0.000992949038855
16,0.1,0.2,2,0.9,0.000739799082468
16,0.1,0.2,2,1,0.0005338335026
16,0.1,0.2,2,1.1,0.000366140785058
16,0.1,0.2,2,1.2,0.000229031532705
16,0.1,0.2,2,1.3,0.000116128159054
16,0.1,0.2,2,1.4,2.21822511626e-05
16,0.1,0.2,2,1.5,7.02940546354e-51
16,0.1,0.2,2,1.6,1.70048017123e-92
16,0.1,0.2,2,1.7,2.50164793628e-129
16,0.1,0.2,2,1.8,2.83670507013e-162
16,0.1,0.2,2,1.9,5.11164611631e-192
16,0.1,0.2,2,2,4.32814758396e-219
16,0.1,0.2,2,2.1,6.65871334327e-244
16,0.1,0.2,2,2.2,8.79651527253e-267
16,0.1,0.2,2,2.3,5.4844516298e-288
16,0.1,0.2,2,2.4,9.94674828677e-308
16,0.1,0.2,2,2.5,1.19366260035245e-320
16,0.1,0.2,2,2.6,1.10226045587182e-320
16,0.1,0.2,2,2.7,1.05285389128770e-320
16,0.1,0.2,2,2.8,1.03210313416236e-320
16,0.1,0.2,2,2.9,1.09386133989252e-320
16,0.1,0.2,2,3,1.05334795693354e-320
18,0.1,0.2,2,0,0.00579525467138
18,0.1,0.2,2,0.1,0.0050113931257
18,0.1,0.2,2,0.2,0.00427519967799
18,0.1,0.2,2,0.3,0.00359767700737
18,0.1,0.2,2,0.4,0.00298832531505
18,0.1,0.2,2,0.5,0.00245320301981
18,0.1,0.2,2,0.6,0.00199367557959
18,0.1,0.2,2,0.7,0.00160644056583
18,0.1,0.2,2,0.8,0.00128468116568
18,0.1,0.2,2,0.9,0.0010196791803
18,0.1,0.2,2,1,0.000802259212103
18,0.1,0.2,2,1.1,0.000623775015605
18,0.1,0.2,2,1.2,0.000476633647185
18,0.1,0.2,2,1.3,0.000354475989043
18,0.1,0.2,2,1.4,0.000252146206362
18,0.1,0.2,2,1.5,0.00016555423756
18,0.1,0.2,2,1.6,9.15000073553e-05
18,0.1,0.2,2,1.7,2.75427847801e-05
18,0.1,0.2,2,1.8,3.79443433416e-37
18,0.1,0.2,2,1.9,6.65364817251e-69
18,0.1,0.2,2,2,7.2428605513e-98
18,0.1,0.2,2,2.1,1.86317237936e-124
18,0.1,0.2,2,2.2,5.26348578397e-149
18,0.1,0.2,2,2.3,8.82327048334e-172
18,0.1,0.2,2,2.4,5.31965657775e-193
18,0.1,0.2,2,2.5,7.63832504841e-213
18,0.1,0.2,2,2.6,1.85264728224e-231
18,0.1,0.2,2,2.7,5.68275537139e-249
18,0.1,0.2,2,2.8,1.72287124294e-265
18,0.1,0.2,2,2.9,4.17681383153e-281
18,0.1,0.2,2,3,6.73790246628e-296
20,0.1,0.2,2,0,0.00601379332354
20,0.1,0.2,2,0.1,0.0052657528577
20,0.1,0.2,2,0.2,0.00455706983279
20,0.1,0.2,2,0.3,0.00389786210433
20,0.1,0.2,2,0.4,0.00329760973627
20,0.1,0.2,2,0.5,0.00276340723822
20,0.1,0.2,2,0.6,0.00229848765468
20,0.1,0.2,2,0.7,0.00190170495216
20,0.1,0.2,2,0.8,0.0015681577093
20,0.1,0.2,2,0.9,0.00129053278425
20,0.1,0.2,2,1,0.00106054335678
20,0.1,0.2,2,1.1,0.000870039439285
20,0.1,0.2,2,1.2,0.000711670793472
20,0.1,0.2,2,1.3,0.000579171825447
20,0.1,0.2,2,1.4,0.000467396940722
20,0.1,0.2,2,1.5,0.000372221494812
20,0.1,0.2,2,1.6,0.000290388030219
20,0.1,0.2,2,1.7,0.000219344337379
20,0.1,0.2,2,1.8,0.000157096271063
20,0.1,0.2,2,1.9,0.000102083892825
20,0.1,0.2,2,2,5.30822511188e-05
20,0.1,0.2,2,2.1,3.30209863223e-15
20,0.1,0.2,2,2.2,2.6043776199e-41
20,0.1,0.2,2,2.3,1.50966139364e-65
20,0.1,0.2,2,2.4,3.83785697876e-88
20,0.1,0.2,2,2.5,2.79122448819e-109
20,0.1,0.2,2,2.6,4.06164417337e-129
20,0.1,0.2,2,2.7,8.73808302682e-148
20,0.1,0.2,2,2.8,2.14610643379e-165
20,0.1,0.2,2,2.9,4.81472198328e-182
20,0.1,0.2,2,3,8.127829008e-198
22,0.1,0.2,2,0,0.00622049472204
22,0.1,0.2,2,0.1,0.00550579407039
22,0.1,0.2,2,0.2,0.00482389104371
22,0.1,0.2,2,0.3,0.00418384189967
22,0.1,0.2,2,0.4,0.00359462288374
22,0.1,0.2,2,0.5,0.00306367424167
22,0.1,0.2,2,0.6,0.0025954382403
22,0.1,0.2,2,0.7,0.00219052024391
22,0.1,0.2,2,0.8,0.00184584156658
22,0.1,0.2,2,0.9,0.00155561979743
22,0.1,0.2,2,1,0.00131266416425
22,0.1,0.2,2,1.1,0.00110951456083
22,0.1,0.2,2,1.2,0.000939204421588
22,0.1,0.2,2,1.3,0.000795648273299
22,0.1,0.2,2,1.4,0.000673756095051
22,0.1,0.2,2,1.5,0.000569387536555
22,0.1,0.2,2,1.6,0.000479231672375
22,0.1,0.2,2,1.7,0.000400665313495
22,0.1,0.2,2,1.8,0.000331617675404
22,0.1,0.2,2,1.9,0.000270453203932
22,0.1,0.2,2,2,0.000215875524172
22,0.1,0.2,2,2.1,0.000166851244297
22,0.1,0.2,2,2.2,0.00012255063945
22,0.1,0.2,2,2.3,8.23021635026e-05
22,0.1,0.2,2,2.4,4.55575326828e-05
22,0.1,0.2,2,2.5,1.76625534264e-14
22,0.1,0.2,2,2.6,1.8063924413e-35
22,0.1,0.2,2,2.7,3.16400783628e-55
22,0.1,0.2,2,2.8,7.24616879241e-74
22,0.1,0.2,2,2.9,1.71816919433e-91
22,0.1,0.2,2,3,3.44174130318e-108
3,0.04,0.025,2,0,0.00245053958821
3,0.04,0.025,2,0.1,0.00154156442816
3,0.04,0.025,2,0.2,0.000772702582211
3,0.04,0.025,2,0.3,0.0001088721376
3,0.04,0.025,2,0.4,2.21191927276e-253
3,0.04,0.025,2,0.5,4.44659081257122e-323
3,0.04,0.025,2,0.6,8.39911597930119e-323
3,0.04,0.025,2,0.7,1.97626258336499e-323
3,0.04,0.025,2,0.8,1.48219693752374e-323
3,0.04,0.025,2,0.9,2.22329540628561e-322
3,0.04,0.025,2,1,3.95252516672997e-323
3,0.04,0.025,2,1.1,1.43279037293961e-322
3,0.04,0.025,2,1.2,6.4228533959362e-323
3,0.04,0.025,2,1.3,4.94065645841247e-323
3,0.04,0.025,2,1.4,2.81617418129511e-322
3,0.04,0.025,2,1.5,5.92878775009496e-323
3,0.04,0.025,2,1.6,4.99006302299659e-322
3,0.04,0.025,2,1.7,3.01380043963160e-322
3,0.04,0.025,2,1.8,1.97626258336499e-323
3,0.04,0.025,2,1.9,5.43472210425371e-323
3,0.04,0.025,2,2,3.45845952088873e-323
3,0.04,0.025,2,2.1,3.45845952088873e-323
3,0.04,0.025,2,2.2,3.45845952088873e-323
3,0.04,0.025,2,2.3,5.43472210425371e-323
3,0.04,0.025,2,2.4,3.95252516672997e-323
3,0.04,0.025,2,2.5,4.44659081257122e-323
3,0.04,0.025,2,2.6,7.90505033345994e-323
3,0.04,0.025,2,2.7,8.89318162514244e-323
3,0.04,0.025,2,2.8,4.94065645841247e-323
3,0.04,0.025,2,2.9,4.94065645841247e-323
3,0.04,0.025,2,3,-4.94065645841247e-324
3,0.04,0.05,2,0,0.00245053958821
3,0.04,0.05,2,0.1,0.00151999493276
3,0.04,0.05,2,0.2,0.000732553501101
3,0.04,0.05,2,0.3,5.33227813474e-05
3,0.04,0.05,2,0.4,2.34239720923e-280
3,0.04,0.05,2,0.5,7.6086109459552e-322
3,0.04,0.05,2,0.6,1.23516411460312e-322
3,0.04,0.05,2,0.7,1.43279037293961e-322
3,0.04,0.05,2,0.8,1.63041663127611e-322
3,0.04,0.05,2,0.9,4.29837111881884e-322
3,0.04,0.05,2,1,3.8043054729776e-322
3,0.04,0.05,2,1.1,1.87744945419674e-322
3,0.04,0.05,2,1.2,1.82804288961261e-322
3,0.04,0.05,2,1.3,3.8043054729776e-322
3,0.04,0.05,2,1.4,4.24896455423472e-322
3,0.04,0.05,2,1.5,1.33397724377137e-322
3,0.04,0.05,2,1.6,1.28457067918724e-322
3,0.04,0.05,2,1.7,1.63041663127611e-322
3,0.04,0.05,2,1.8,4.44659081257122e-323
3,0.04,0.05,2,1.9,1.48219693752374e-322
3,0.04,0.05,2,2,2.81617418129511e-322
3,0.04,0.05,2,2.1,3.65608577922522e-322
3,0.04,0.05,2,2.2,3.6066792146411e-322
3,0.04,0.05,2,2.3,1.87744945419674e-322
3,0.04,0.05,2,2.4,1.97626258336499e-322
3,0.04,0.05,2,2.5,1.87744945419674e-322
3,0.04,0.05,2,2.6,1.87744945419674e-322
3,0.04,0.05,2,2.7,1.97626258336499e-322
3,0.04,0.05,2,2.8,3.6066792146411e-322
3,0.04,0.05,2,2.9,4.94065645841247e-322
3,0.04,0.05,2,3,4.94065645841247e-322
3,0.04,0.1,2,0,0.00245053958821
3,0.04,0.1,2,0.1,0.00147301884591
3,0.04,0.1,2,0.2,0.000648790835495
3,0.04,0.1,2,0.3,1.41147982247e-39
3,0.04,0.1,2,0.4,7.46039125220282e-322
3,0.04,0.1,2,0.5,1.58101006669199e-322
3,0.04,0.1,2,0.6,1.58101006669199e-322
3,0.04,0.1,2,0.7,1.08694442085074e-322
3,0.04,0.1,2,0.8,1.48219693752374e-322
3,0.04,0.1,2,0.9,6.91691904177745e-323
3,0.04,0.1,2,1,1.48219693752374e-322
3,0.04,0.1,2,1.1,4.24896455423472e-322
3,0.04,0.1,2,1.2,2.12448227711736e-322
3,0.04,0.1,2,1.3,1.92685601878086e-322
3,0.04,0.1,2,1.4,1.67982319586024e-322
3,0.04,0.1,2,1.5,2.17388884170148e-322
3,0.04,0.1,2,1.6,1.77863632502849e-322
3,0.04,0.1,2,1.7,1.87744945419674e-322
3,0.04,0.1,2,1.8,1.87744945419674e-322
3,0.04,0.1,2,1.9,1.87744945419674e-322
3,0.04,0.1,2,2,2.17388884170148e-322
3,0.04,0.1,2,2.1,1.87744945419674e-322
3,0.04,0.1,2,2.2,1.87744945419674e-322
3,0.04,0.1,2,2.3,1.87744945419674e-322
3,0.04,0.1,2,2.4,2.17388884170148e-322
3,0.04,0.1,2,2.5,1.92685601878086e-322
3,0.04,0.1,2,2.6,4.34777768340297e-322
3,0.04,0.1,2,2.7,1.87744945419674e-322
3,0.04,0.1,2,2.8,3.6066792146411e-322
3,0.04,0.1,2,2.9,2.32210853545386e-322
3,0.04,0.1,2,3,2.17388884170148e-322
3,0.04,0.2,2,0,0.00245053958821
3,0.04,0.2,2,0.1,0.00136165152895
3,0.04,0.2,2,0.2,0.000450728467724
3,0.04,0.2,2,0.3,1.38823895685e-157
3,0.04,0.2,2,0.4,7.55920438137107e-322
3,0.04,0.2,2,0.5,2.17388884170148e-322
3,0.04,0.2,2,0.6,1.82804288961261e-322
3,0.04,0.2,2,0.7,1.58101006669199e-322
3,0.04,0.2,2,0.8,1.63041663127611e-322
3,0.04,0.2,2,0.9,1.43279037293961e-322
3,0.04,0.2,2,1,1.87744945419674e-322
3,0.04,0.2,2,1.1,9.38724727098368e-323
3,0.04,0.2,2,1.2,1.87744945419674e-322
3,0.04,0.2,2,1.3,2.02566914794911e-322
3,0.04,0.2,2,1.4,1.82804288961261e-322
3,0.04,0.2,2,1.5,1.63041663127611e-322
3,0.04,0.2,2,1.6,1.72922976044436e-322
3,0.04,0.2,2,1.7,1.72922976044436e-322
3,0.04,0.2,2,1.8,1.77863632502849e-322
3,0.04,0.2,2,1.9,6.91691904177745e-323
3,0.04,0.2,2,2,1.82804288961261e-322
3,0.04,0.2,2,2.1,1.87744945419674e-322
3,0.04,0.2,2,2.2,1.03753785626662e-322
3,0.04,0.2,2,2.3,9.38724727098368e-323
3,0.04,0.2,2,2.4,1.13635098543487e-322
3,0.04,0.2,2,2.5,1.18575755001899e-322
3,0.04,0.2,2,2.6,1.13635098543487e-322
3,0.04,0.2,2,2.7,1.13635098543487e-322
3,0.04,0.2,2,2.8,1.23516411460312e-322
3,0.04,0.2,2,2.9,1.23516411460312e-322
3,0.04,0.2,2,3,1.13635098543487e-322
5,0.04,0.025,2,0,0.00297800974408
5,0.04,0.025,2,0.1,0.00215248558347
5,0.04,0.025,2,0.2,0.00145811208923
5,0.04,0.025,2,0.3,0.000869553767076
5,0.04,0.025,2,0.4,0.00036187870779
5,0.04,0.025,2,0.5,2.00663631735e-73
5,0.04,0.025,2,0.6,2.81617418129511e-322
5,0.04,0.025,2,0.7,1.38338380835549e-322
5,0.04,0.025,2,0.8,4.94065645841247e-323
5,0.04,0.025,2,0.9,2.12448227711736e-322
5,0.04,0.025,2,1,3.45845952088873e-323
5,0.04,0.025,2,1.1,9.38724727098368e-323
5,0.04,0.025,2,1.2,1.03753785626662e-322
5,0.04,0.025,2,1.3,5.92878775009496e-323
5,0.04,0.025,2,1.4,3.35964639172048e-322
5,0.04,0.025,2,1.5,9.38724727098368e-323
5,0.04,0.025,2,1.6,6.4228533959362e-323
5,0.04,0.025,2,1.7,2.66795448754273e-322
5,0.04,0.025,2,1.8,2.86558074587923e-322
5,0.04,0.025,2,1.9,1.48219693752374e-322
5,0.04,0.025,2,2,2.47032822920623e-323
5,0.04,0.025,2,2.1,7.90505033345994e-323
5,0.04,0.025,2,2.2,1.23516411460312e-322
5,0.04,0.025,2,2.3,1.03753785626662e-322
5,0.04,0.025,2,2.4,8.89318162514244e-323
5,0.04,0.025,2,2.5,1.97626258336499e-323
5,0.04,0.025,2,2.6,1.28457067918724e-322
5,0.04,0.025,2,2.7,9.38724727098368e-323
5,0.04,0.025,2,2.8,3.45845952088873e-323
5,0.04,0.025,2,2.9,3.45845952088873e-323
5,0.04,0.025,2,3,5.43472210425371e-323
5,0.04,0.05,2,0,0.00297800974408
5,0.04,0.05,2,0.1,0.0021300714098
5,0.04,0.05,2,0.2,0.00141731450732
5,0.04,0.05,2,0.3,0.000813859864303
5,0.04,0.05,2,0.4,0.00029238377601
5,0.04,0.05,2,0.5,2.81272539139e-113
5,0.04,0.05,2,0.6,9.93071948140906e-322
5,0.04,0.05,2,0.7,1.21046083231105e-321
5,0.04,0.05,2,0.8,7.36157812303457e-322
5,0.04,0.05,2,0.9,8.84377506055831e-322
5,0.04,0.05,2,1,8.15208315638057e-322
5,0.04,0.05,2,1.1,2.56914135837448e-322
5,0.04,0.05,2,1.2,2.56914135837448e-322
5,0.04,0.05,2,1.3,2.91498731046335e-322
5,0.04,0.05,2,1.4,1.28457067918724e-322
5,0.04,0.05,2,1.5,1.03753785626662e-322
5,0.04,0.05,2,1.6,1.53160350210786e-322
5,0.04,0.05,2,1.7,2.71736105212686e-322
5,0.04,0.05,2,1.8,2.96439387504748e-323
5,0.04,0.05,2,1.9,8.89318162514244e-323
5,0.04,0.05,2,2,3.31023982713635e-322
5,0.04,0.05,2,2.1,4.49599737715534e-322
5,0.04,0.05,2,2.2,5.28650241050134e-322
5,0.04,0.05,2,2.3,2.76676761671098e-322
5,0.04,0.05,2,2.4,2.81617418129511e-322
5,0.04,0.05,2,2.5,2.76676761671098e-322
5,0.04,0.05,2,2.6,2.56914135837448e-322
5,0.04,0.05,2,2.7,5.48412866883784e-322
5,0.04,0.05,2,2.8,4.10074486048235e-322
5,0.04,0.05,2,2.9,5.08887615216484e-322
5,0.04,0.05,2,3,5.48412866883784e-322
5,0.04,0.1,2,0,0.00297800974408
5,0.04,0.1,2,0.1,0.00208154788258
5,0.04,0.1,2,0.2,0.00132898675046
5,0.04,0.1,2,0.3,0.000693263002902
5,0.04,0.1,2,0.4,0.000145680032825
5,0.04,0.1,2,0.5,5.23818459217e-215
5,0.04,0.1,2,0.6,9.14021444806306e-322
5,0.04,0.1,2,0.7,9.38724727098368e-322
5,0.04,0.1,2,0.8,6.71929278344095e-322
5,0.04,0.1,2,0.9,4.94065645841247e-322
5,0.04,0.1,2,1,2.76676761671098e-322
5,0.04,0.1,2,1.1,2.71736105212686e-322
5,0.04,0.1,2,1.2,2.91498731046335e-322
5,0.04,0.1,2,1.3,2.81617418129511e-322
5,0.04,0.1,2,1.4,1.77863632502849e-322
5,0.04,0.1,2,1.5,2.91498731046335e-322
5,0.04,0.1,2,1.6,2.08989768190847e-321
5,0.04,0.1,2,1.7,2.07507571253324e-322
5,0.04,0.1,2,1.8,2.07507571253324e-322
5,0.04,0.1,2,1.9,2.71736105212686e-322
5,0.04,0.1,2,2,2.91498731046335e-322
5,0.04,0.1,2,2.1,2.51973479379036e-322
5,0.04,0.1,2,2.2,3.11261356879985e-322
5,0.04,0.1,2,2.3,2.91498731046335e-322
5,0.04,0.1,2,2.4,2.66795448754273e-322
5,0.04,0.1,2,2.5,2.71736105212686e-322
5,0.04,0.1,2,2.6,4.79243676466009e-322
5,0.04,0.1,2,2.7,2.76676761671098e-322
5,0.04,0.1,2,2.8,2.81617418129511e-322
5,0.04,0.1,2,2.9,2.76676761671098e-322
5,0.04,0.1,2,3,2.91498731046335e-322
5,0.04,0.2,2,0,0.00297800974408
5,0.04,0.2,2,0.1,0.0019663889522
5,0.04,0.2,2,0.2,0.0011193503298
5,0.04,0.2,2,0.3,0.000407090336195
5,0.04,0.2,2,0.4,5.87208715359e-120
5,0.04,0.2,2,0.5,1.26974870981200e-321
5,0.04,0.2,2,0.6,8.49792910846944e-322
5,0.04,0.2,2,0.7,5.48412866883784e-322
5,0.04,0.2,2,0.8,4.39718424798709e-322
5,0.04,0.2,2,0.9,4.54540394173947e-322
5,0.04,0.2,2,1,2.51973479379036e-322
5,0.04,0.2,2,1.1,4.19955798965060e-322
5,0.04,0.2,2,1.2,2.22329540628561e-322
5,0.04,0.2,2,1.3,2.32210853545386e-322
5,0.04,0.2,2,1.4,2.66795448754273e-322
5,0.04,0.2,2,1.5,4.39718424798709e-322
5,0.04,0.2,2,1.6,4.59481050632359e-322
5,0.04,0.2,2,1.7,1.72922976044436e-322
5,0.04,0.2,2,1.8,1.87744945419674e-322
5,0.04,0.2,2,1.9,1.87744945419674e-322
5,0.04,0.2,2,2,1.87744945419674e-322
5,0.04,0.2,2,2.1,2.22329540628561e-322
5,0.04,0.2,2,2.2,1.13635098543487e-322
5,0.04,0.2,2,2.3,1.08694442085074e-322
5,0.04,0.2,2,2.4,1.13635098543487e-322
5,0.04,0.2,2,2.5,1.18575755001899e-322
5,0.04,0.2,2,2.6,1.38338380835549e-322
5,0.04,0.2,2,2.7,1.13635098543487e-322
5,0.04,0.2,2,2.8,1.43279037293961e-322
5,0.04,0.2,2,2.9,1.33397724377137e-322
5,0.04,0.2,2,3,1.18575755001899e-322
7,0.04,0.025,2,0,0.00330071005214
7,0.04,0.025,2,0.1,0.00251611153881
7,0.04,0.025,2,0.2,0.00184490071614
7,0.04,0.025,2,0.3,0.00127525875197
7,0.04,0.025,2,0.4,0.00078907367427
7,0.04,0.025,2,0.5,0.000366821639277
7,0.04,0.025,2,0.6,1.14546430659e-20
7,0.04,0.025,2,0.7,6.09426829644e-264
7,0.04,0.025,2,0.8,2.27270197086973e-322
7,0.04,0.025,2,0.9,5.92878775009496e-323
7,0.04,0.025,2,1,8.39911597930119e-323
7,0.04,0.025,2,1.1,5.08887615216484e-322
7,0.04,0.025,2,1.2,6.91691904177745e-323
7,0.04,0.025,2,1.3,1.03753785626662e-322
7,0.04,0.025,2,1.4,8.74496193139006e-322
7,0.04,0.025,2,1.5,7.90505033345994e-323
7,0.04,0.025,2,1.6,3.06320700421573e-322
7,0.04,0.025,2,1.7,2.12448227711736e-322
7,0.04,0.025,2,1.8,8.49792910846944e-322
7,0.04,0.025,2,1.9,1.03753785626662e-322
7,0.04,0.025,2,2,7.4109846876187e-323
7,0.04,0.025,2,2.1,8.89318162514244e-323
7,0.04,0.025,2,2.2,7.4109846876187e-323
7,0.04,0.025,2,2.3,6.91691904177745e-323
7,0.04,0.025,2,2.4,9.88131291682493e-324
7,0.04,0.025,2,2.5,4.94065645841247e-324
7,0.04,0.025,2,2.6,1.08694442085074e-322
7,0.04,0.025,2,2.7,1.97626258336499e-323
7,0.04,0.025,2,2.8,8.39911597930119e-323
7,0.04,0.025,2,2.9,7.4109846876187e-323
7,0.04,0.025,2,3,1.48219693752374e-323
7,0.04,0.05,2,0,0.00330071005214
7,0.04,0.05,2,0.1,0.00249348671906
7,0.04,0.05,2,0.2,0.001802823835
7,0.04,0.05,2,0.3,0.00121676863206
7,0.04,0.05,2,0.4,0.000716857772819
7,0.04,0.05,2,0.5,0.000283123374827
7,0.04,0.05,2,0.6,7.3955098718e-79
7,0.04,0.05,2,0.7,3.11261356879985e-321
7,0.04,0.05,2,0.8,1.46737496814850e-321
7,0.04,0.05,2,0.9,7.26276499386632e-322
7,0.04,0.05,2,1,1.29445199210407e-321
7,0.04,0.05,2,1.1,1.02765654334979e-321
7,0.04,0.05,2,1.2,9.93071948140906e-322
7,0.04,0.05,2,1.3,2.32210853545386e-322
7,0.04,0.05,2,1.4,8.89318162514244e-323
7,0.04,0.05,2,1.5,8.0038634626282e-322
7,0.04,0.05,2,1.6,9.98012604599318e-322
7,0.04,0.05,2,1.7,3.4090529563046e-322
7,0.04,0.05,2,1.8,6.4228533959362e-323
7,0.04,0.05,2,1.9,2.47032822920623e-322
7,0.04,0.05,2,2,6.02760087926321e-322
7,0.04,0.05,2,2.1,8.99199475431069e-322
7,0.04,0.05,2,2.2,9.78249978765668e-322
7,0.04,0.05,2,2.3,5.82997462092671e-322
7,0.04,0.05,2,2.4,3.26083326255223e-322
7,0.04,0.05,2,2.5,5.78056805634258e-322
7,0.04,0.05,2,2.6,5.82997462092671e-322
7,0.04,0.05,2,2.7,1.00789391751614e-321
7,0.04,0.05,2,2.8,1.53654415856628e-321
7,0.04,0.05,2,2.9,9.88131291682493e-322
7,0.04,0.05,2,3,1.01283457397456e-321
7,0.04,0.1,2,0,0.00330071005214
7,0.04,0.1,2,0.1,0.00244451178836
7,0.04,0.1,2,0.2,0.00171173366703
7,0.04,0.1,2,0.3,0.00109013605729
7,0.04,0.1,2,0.4,0.000560495540902
7,0.04,0.1,2,0.5,0.000101487311646
7,0.04,0.1,2,0.6,2.97082465715e-216
7,0.04,0.1,2,0.7,1.34385855668819e-321
7,0.04,0.1,2,0.8,9.93071948140906e-322
7,0.04,0.1,2,0.9,9.78249978765668e-322
7,0.04,0.1,2,1,1.08694442085074e-322
7,0.04,0.1,2,1.1,2.61854792295861e-322
7,0.04,0.1,2,1.2,7.50979781678695e-322
7,0.04,0.1,2,1.3,5.78056805634258e-322
7,0.04,0.1,2,1.4,1.13635098543487e-322
7,0.04,0.1,2,1.5,9.04140131889481e-322
